name,model,mass,speed,thrust,rate_yaw,rate_pitch,rate_roll,torque_yaw,torque_pitch,torque_roll,side_mult,back_mult,scanner_range,max_fuel,ecm,length,max_energy,recharge_rate,ripcord_speed,ripcord_cost
Sm Adv Constructor,utl11,200.0,100.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Enh Constructor,utl11,200.0,80.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Lifepod,utl22,10.0,60.0,150.0,0.6981319785118103,0.6981319785118103,0.6981319785118103,17.45330047607422,17.45330047607422,17.45330047607422,1.0,1.0,200.0,0.0,1.0,4.0,0.0,0.0,10.0,250.0
Sm Std Constructor,utl11,200.0,60.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Hvy Scout,fig31,60.0,180.0,1440.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,1.0,0.75,3000.0,15.0,1.0,12.399999618530273,1800.0,60.0,10.0,600.0
Adv Scout,fig31,60.0,180.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,261.79901123046875,261.79901123046875,261.79901123046875,1.0,0.75,3000.0,10.0,1.0,12.399999618530273,1500.0,60.0,10.0,800.0
Scout,fig31,60.0,160.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,261.79901123046875,261.79901123046875,261.79901123046875,1.0,0.75,2400.0,8.0,1.0,12.399999618530273,1200.0,60.0,10.0,1000.0
Adv Fighter,fig30,64.0,120.0,1024.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,402.1239929199219,402.1239929199219,402.1239929199219,1.0,1.0,800.0,15.0,1.0,13.319999694824219,1500.0,90.0,7.0,600.0
Enh Fighter,fig30,64.0,100.0,1024.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,402.1239929199219,402.1239929199219,402.1239929199219,1.0,1.0,700.0,13.0,1.0,13.319999694824219,1200.0,60.0,8.5,900.0
Fighter,fig30,64.0,100.0,1024.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,402.1239929199219,402.1239929199219,402.1239929199219,1.0,1.0,600.0,10.0,1.0,13.319999694824219,1200.0,60.0,10.0,1200.0
Adv Stl Fighter,fig32,90.0,160.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,117.80999755859375,117.80999755859375,117.80999755859375,0.75,0.5,2000.0,10.0,1.25,16.770000457763672,2400.0,90.0,15.0,1200.0
Stealth Fighter,fig32,90.0,140.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,117.80999755859375,117.80999755859375,117.80999755859375,0.75,0.5,1600.0,8.0,1.25,16.770000457763672,2400.0,80.0,15.0,1200.0
Hvy Interceptor,fig34,34.0,90.0,340.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,213.6280059814453,213.6280059814453,213.6280059814453,1.0,1.0,500.0,18.0,1.0,13.979999542236328,900.0,60.0,10.0,500.0
Interceptor,fig34,34.0,80.0,340.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,213.6280059814453,213.6280059814453,213.6280059814453,1.0,1.0,400.0,18.0,1.0,13.979999542236328,900.0,60.0,10.0,500.0
Omni Fighter,belt_omni,64.0,120.0,1024.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,402.1239929199219,402.1239929199219,402.1239929199219,1.0,1.0,1200.0,15.0,1.0,16.440000534057617,1500.0,90.0,7.0,600.0
Gunship,bom30,50.0,80.0,1000.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,136.35400390625,136.35400390625,136.35400390625,0.5,0.5,1600.0,15.0,1.0,32.86000061035156,1500.0,90.0,15.0,1250.0
Fighter/Bomber,fig30,71.0,70.0,1137.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,1000.0,5.0,0.8999999761581421,18.079999923706055,1500.0,90.0,10.0,1000.0
Stealth Bomber,fig32,180.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,201.9600067138672,201.9600067138672,201.9600067138672,1.0,1.0,2000.0,8.0,1.25,18.6299991607666,2400.0,80.0,15.0,1000.0
Stealth Bomber [NG],fig32,180.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,1.0,1.0,2000.0,8.0,1.25,18.6299991607666,2400.0,80.0,15.0,1000.0
Hvy Bomber,bom30,50.0,75.0,750.0,0.43633198738098145,0.43633198738098145,0.43633198738098145,34.0885009765625,34.0885009765625,34.0885009765625,0.5,0.5,2000.0,2.0,0.800000011920929,32.86000061035156,1500.0,90.0,10.0,1200.0
Bomber,bom30,50.0,60.0,750.0,0.34906598925590515,0.34906598925590515,0.34906598925590515,21.816600799560547,21.816600799560547,21.816600799560547,0.5,0.5,1600.0,1.0,0.800000011920929,32.86000061035156,1500.0,90.0,10.0,1200.0
Hvy Troop Transport,utl202,90.0,75.0,1350.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,24.65999984741211,0.0,0.0,20.0,1500.0
Troop Transport,utl202,45.0,75.0,675.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,24.65999984741211,0.0,0.0,20.0,1500.0
Freighter,utl201,1250.0,120.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,400.0,0.800000011920929,120.0,2000.0,60.0,20.0,1500.0
Corvette,cap303,625.0,90.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,5.0,0.800000011920929,75.0,2000.0,60.0,20.0,1500.0
Attack Carrier [SR],cap501,5000.0,75.0,50000.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,3600.0,5.0,0.6000000238418579,300.0,3000.0,80.0,20.0,4000.0
Assault Ship,cap303,2500.0,100.0,37500.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,349.0660095214844,349.0660095214844,349.0660095214844,0.5,0.5,3600.0,60.0,0.6000000238418579,150.0,4000.0,100.0,20.0,2250.0
Destroyer,cap300,2500.0,75.0,25000.0,0.17453299462795258,0.17453299462795258,0.17453299462795258,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1600.0,5.0,0.6000000238418579,175.0,2000.0,80.0,20.0,2250.0
Frigate,cap301,2500.0,85.0,25000.0,0.13962599635124207,0.13962599635124207,0.13962599635124207,155.13999938964844,155.13999938964844,155.13999938964844,0.5,0.5,2400.0,5.0,0.800000011920929,200.0,3000.0,100.0,10.0,2250.0
Cruiser,cap302,5000.0,75.0,50000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,200.0,0.4000000059604645,300.0,3000.0,100.0,20.0,2250.0
Enh Carrier [SR],cap501,50000.0,70.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,3000.0,5.0,0.6000000238418579,300.0,2400.0,80.0,45.0,2250.0
Lg Adv Constructor,utl201,50000.0,100.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Enh Constructor,utl201,50000.0,80.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Std Constructor,utl201,50000.0,60.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Adv Miner,utl200,100.0,120.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,22.90999984741211,0.0,0.0,30.0,500.0
Enh Miner,utl200,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,22.90999984741211,0.0,0.0,30.0,500.0
Miner,utl200,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,22.90999984741211,0.0,0.0,30.0,500.0
Sm Adv Constructor,utl201,200.0,100.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Enh Constructor,utl201,200.0,80.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Lifepod,utl203,10.0,60.0,150.0,0.6981319785118103,0.6981319785118103,0.6981319785118103,17.45330047607422,17.45330047607422,17.45330047607422,1.0,1.0,200.0,0.0,1.0,4.0,0.0,0.0,10.0,250.0
Sm Std Constructor,utl201,200.0,60.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Hvy Scout,fig15,40.0,180.0,1440.0,1.309000015258789,0.43633198738098145,1.309000015258789,196.35000610351562,43.633201599121094,392.6990051269531,0.5,0.25,3000.0,6.0,1.0,21.190000534057617,1800.0,60.0,10.0,600.0
Hvy Scout [SR],fig15,40.0,180.0,1440.0,1.309000015258789,0.43633198738098145,1.309000015258789,196.35000610351562,43.633201599121094,392.6990051269531,0.5,0.25,3000.0,6.0,1.0,21.190000534057617,1800.0,30.0,10.0,1200.0
Adv Scout,fig15,40.0,180.0,1200.0,1.309000015258789,0.43633198738098145,1.309000015258789,196.35000610351562,43.633201599121094,392.6990051269531,0.5,0.25,3000.0,5.0,1.0,21.190000534057617,1500.0,60.0,10.0,800.0
Adv Scout [SR],fig15,40.0,180.0,1200.0,1.309000015258789,0.43633198738098145,1.309000015258789,196.35000610351562,43.633201599121094,392.6990051269531,0.5,0.25,3000.0,5.0,1.0,21.190000534057617,1500.0,30.0,10.0,1200.0
Scout,fig15,40.0,160.0,1200.0,1.309000015258789,0.43633198738098145,1.309000015258789,196.35000610351562,43.633201599121094,392.6990051269531,0.5,0.25,2400.0,4.0,1.0,21.190000534057617,1200.0,60.0,10.0,1000.0
Scout [SR],fig15,40.0,160.0,1200.0,1.309000015258789,0.43633198738098145,1.309000015258789,196.35000610351562,43.633201599121094,392.6990051269531,0.5,0.25,2400.0,4.0,1.0,21.190000534057617,1200.0,30.0,10.0,1200.0
Adv Fighter,fig04,36.0,130.0,1080.0,1.5707999467849731,0.5235990285873413,1.5707999467849731,254.468994140625,56.54869842529297,508.93798828125,0.5,0.5,800.0,14.0,1.0,18.700000762939453,1500.0,90.0,7.0,600.0
Enh Fighter,fig04,36.0,110.0,1080.0,1.5707999467849731,0.5235990285873413,1.5707999467849731,254.468994140625,56.54869842529297,508.93798828125,0.5,0.5,700.0,12.0,1.0,18.700000762939453,1200.0,60.0,8.5,900.0
Fighter,fig04,36.0,110.0,1080.0,1.5707999467849731,0.5235990285873413,1.5707999467849731,254.468994140625,56.54869842529297,508.93798828125,0.5,0.5,600.0,8.0,1.0,18.700000762939453,1200.0,60.0,10.0,1200.0
Adv Stl Fighter,fig25,60.0,160.0,2160.0,0.785398006439209,0.26179900765419006,0.785398006439209,88.3572998046875,19.635000228881836,176.71499633789062,0.5,0.25,2000.0,5.0,1.25,23.270000457763672,2400.0,90.0,15.0,1200.0
Stealth Fighter,fig25,60.0,140.0,2160.0,0.785398006439209,0.26179900765419006,0.785398006439209,88.3572998046875,19.635000228881836,176.71499633789062,0.5,0.25,1600.0,5.0,1.25,23.270000457763672,2400.0,80.0,15.0,1200.0
Hvy Interceptor,fig03,20.0,90.0,300.0,1.5707999467849731,0.5235990285873413,1.5707999467849731,141.3719940185547,31.4158992767334,282.7430114746094,1.0,1.0,500.0,15.0,1.0,15.5600004196167,0.0,0.0,10.0,500.0
Interceptor,fig03,20.0,80.0,300.0,1.5707999467849731,0.5235990285873413,1.5707999467849731,141.3719940185547,31.4158992767334,282.7430114746094,1.0,1.0,400.0,15.0,1.0,15.5600004196167,0.0,0.0,10.0,500.0
Gunship,bom04,50.0,80.0,1000.0,0.9817469716072083,0.3272489905357361,0.9817469716072083,153.3979949951172,34.0885009765625,306.7959899902344,0.5,0.5,1600.0,15.0,1.0,34.81999969482422,1500.0,90.0,15.0,1250.0
Fighter/Bomber,fig04,40.0,70.0,1200.0,1.5707999467849731,0.5235990285873413,1.5707999467849731,254.468994140625,56.54869842529297,508.93798828125,0.5,0.5,1000.0,4.0,0.8999999761581421,20.84000015258789,750.0,30.0,10.0,1000.0
Stealth Bomber,bom03,120.0,80.0,2160.0,0.785398006439209,0.26179900765419006,0.785398006439209,151.47000122070312,33.6599006652832,302.9389953613281,0.5,0.25,2000.0,5.0,1.25,23.270000457763672,2400.0,80.0,15.0,1000.0
Stealth Bomber [NG],bom03,120.0,80.0,2160.0,0.785398006439209,0.26179900765419006,0.785398006439209,151.47000122070312,33.6599006652832,302.9389953613281,0.5,0.25,2000.0,5.0,1.25,23.270000457763672,2400.0,80.0,15.0,1000.0
Hvy Bomber,bom04,50.0,75.0,750.0,0.6544979810714722,0.21816599369049072,0.6544979810714722,38.3494987487793,8.522120475769043,76.6989974975586,0.5,0.5,2000.0,5.0,0.800000011920929,34.81999969482422,2000.0,60.0,10.0,1200.0
Bomber,bom04,50.0,60.0,750.0,0.5235990285873413,0.17453299462795258,0.5235990285873413,24.543699264526367,5.454150199890137,49.087398529052734,0.5,0.5,1600.0,5.0,0.800000011920929,34.81999969482422,2000.0,50.0,10.0,1200.0
Hvy Troop Transport,utl92a,90.0,75.0,1350.0,0.916297972202301,0.3054330050945282,0.916297972202301,54.11880111694336,12.026399612426758,108.23799896240234,0.5,0.5,1200.0,5.0,0.800000011920929,41.88999938964844,1000.0,30.0,20.0,1500.0
Troop Transport,utl92a,45.0,75.0,675.0,0.916297972202301,0.3054330050945282,0.916297972202301,54.11880111694336,12.026399612426758,108.23799896240234,0.5,0.5,1200.0,5.0,0.800000011920929,41.88999938964844,0.0,0.0,20.0,1500.0
Freighter,utl95,1250.0,120.0,12500.0,0.9817469716072083,0.3272489905357361,0.9817469716072083,1570.800048828125,349.0660095214844,3141.590087890625,0.5,0.5,2000.0,400.0,0.800000011920929,120.0,2000.0,60.0,20.0,1500.0
Corvette,cap21,625.0,90.0,12500.0,0.9817469716072083,0.3272489905357361,0.9817469716072083,1570.800048828125,349.0660095214844,3141.590087890625,0.5,0.5,2000.0,5.0,0.800000011920929,75.0,2000.0,60.0,20.0,1500.0
Attack Carrier [SR],cap504,5000.0,75.0,50000.0,0.31415900588035583,0.10471999645233154,0.31415900588035583,392.6990051269531,87.2665023803711,785.3980102539062,0.5,0.5,3600.0,5.0,0.6000000238418579,300.0,3000.0,80.0,20.0,4000.0
Assault Ship,cap21,2500.0,100.0,37500.0,0.31415900588035583,0.10471999645233154,0.31415900588035583,392.6990051269531,87.2665023803711,785.3980102539062,0.5,0.5,3600.0,60.0,0.6000000238418579,150.0,4000.0,100.0,20.0,2250.0
Destroyer,cap06a,2500.0,75.0,25000.0,0.4188790023326874,0.13962599635124207,0.4188790023326874,1570.800048828125,349.0660095214844,3141.590087890625,0.5,0.5,1600.0,5.0,0.6000000238418579,125.0,1200.0,60.0,20.0,2250.0
Frigate,cap07,2500.0,85.0,25000.0,0.20943999290466309,0.06981319934129715,0.20943999290466309,174.5330047607422,38.785099029541016,349.0660095214844,0.5,0.5,2400.0,5.0,0.800000011920929,200.0,3000.0,100.0,10.0,2250.0
Cruiser,cap08,5000.0,75.0,50000.0,0.19634999334812164,0.0654497966170311,0.19634999334812164,276.11700439453125,61.35919952392578,552.2329711914062,0.5,0.5,3600.0,200.0,0.4000000059604645,300.0,3000.0,100.0,20.0,2250.0
Battlecruiser,cap08,6000.0,65.0,60000.0,0.19634999334812164,0.0654497966170311,0.19634999334812164,276.11700439453125,61.35919952392578,552.2329711914062,0.5,0.5,3600.0,400.0,0.4000000059604645,350.0,3500.0,100.0,25.0,2500.0
Battleship,cap08,7000.0,70.0,70000.0,0.19634999334812164,0.0654497966170311,0.19634999334812164,276.11700439453125,61.35919952392578,552.2329711914062,0.5,0.5,3600.0,400.0,0.4000000059604645,400.0,4000.0,120.0,25.0,3000.0
Enh Carrier [SR],cap504,50000.0,70.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,3000.0,5.0,0.6000000238418579,300.0,2400.0,80.0,45.0,2250.0
Lg Adv Constructor,utl95,50000.0,100.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Enh Constructor,utl95,50000.0,80.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Std Constructor,utl95,50000.0,60.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Adv Miner,utl90,100.0,120.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,37.439998626708984,0.0,0.0,30.0,500.0
Enh Miner,utl90,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,37.439998626708984,0.0,0.0,30.0,500.0
Miner,utl90,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,37.439998626708984,0.0,0.0,30.0,500.0
Sm Adv Constructor,utl95,200.0,100.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Enh Constructor,utl95,200.0,80.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Std Constructor,utl95,200.0,60.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Lifepod,utl94,10.0,60.0,150.0,1.0471999645233154,0.34906598925590515,1.0471999645233154,19.635000228881836,4.3633198738098145,39.269901275634766,1.0,1.0,200.0,0.0,1.0,4.0,0.0,0.0,10.0,250.0
Derelict Hull,utl99,400.0,160.0,12000.0,0.10471999645233154,0.10471999645233154,0.10471999645233154,12.566399574279785,12.566399574279785,12.566399574279785,0.5,0.25,2400.0,45.0,1.0,75.0,0.0,0.0,10.0,750.0
Cargo Container,utl666,250.0,160.0,7500.0,0.10471999645233154,0.10471999645233154,0.10471999645233154,7.85398006439209,7.85398006439209,7.85398006439209,0.5,0.25,2400.0,45.0,1.0,50.0,0.0,0.0,10.0,750.0
Mine Layer Drone,acs41,30.0,100.0,750.0,0.5585049986839294,0.5585049986839294,0.5585049986839294,22.340200424194336,22.340200424194336,22.340200424194336,1.0,1.0,700.0,0.0,1.0,12.0,0.0,0.0,30.0,750.0
Tower Layer Drone,utl01b,30.0,100.0,750.0,0.5585049986839294,0.5585049986839294,0.5585049986839294,22.340200424194336,22.340200424194336,22.340200424194336,1.0,1.0,700.0,0.0,1.0,12.0,0.0,0.0,30.0,750.0
Tower Layer Drone,utl105,30.0,100.0,750.0,0.5585049986839294,0.5585049986839294,0.5585049986839294,22.340200424194336,22.340200424194336,22.340200424194336,1.0,1.0,700.0,0.0,1.0,12.0,0.0,0.0,30.0,750.0
Tower Layer Drone,acs63,30.0,100.0,750.0,0.5585049986839294,0.5585049986839294,0.5585049986839294,22.340200424194336,22.340200424194336,22.340200424194336,1.0,1.0,700.0,0.0,1.0,12.0,0.0,0.0,30.0,750.0
Tower Layer Drone,utl205,30.0,100.0,750.0,0.5585049986839294,0.5585049986839294,0.5585049986839294,22.340200424194336,22.340200424194336,22.340200424194336,1.0,1.0,700.0,0.0,1.0,12.0,0.0,0.0,30.0,750.0
Tower Layer Drone,acs02,30.0,100.0,750.0,0.5585049986839294,0.5585049986839294,0.5585049986839294,22.340200424194336,22.340200424194336,22.340200424194336,1.0,1.0,700.0,0.0,1.0,12.0,0.0,0.0,30.0,750.0
Hvy Scout,dn_fadrshsct,40.0,180.0,1440.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,6.0,1.0,16.030000686645508,1800.0,60.0,10.0,600.0
Adv Scout,dn_fadrshsct,40.0,180.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,5.0,1.0,16.030000686645508,1500.0,60.0,10.0,800.0
Scout,dn_fadrshsct,40.0,160.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,2400.0,4.0,1.0,16.030000686645508,1200.0,60.0,10.0,1000.0
Adv Fighter,dn_fadrshfig,36.0,120.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,800.0,14.0,1.0,15.425999641418457,1500.0,90.0,7.0,600.0
Enh Fighter,dn_fadrshfig,36.0,100.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,700.0,12.0,1.0,15.425999641418457,1200.0,60.0,8.5,900.0
Adv Stl Fighter,dn_fadrshstl,60.0,160.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,2000.0,5.0,1.25,18.25,2400.0,90.0,15.0,1200.0
Stealth Fighter,dn_fadrshstl,60.0,140.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,1600.0,5.0,1.25,18.25,2400.0,80.0,15.0,1200.0
Hvy Interceptor,dn_fadrshint,20.0,90.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,500.0,15.0,1.0,10.800000190734863,0.0,0.0,10.0,500.0
Interceptor,dn_fadrshint,20.0,80.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,400.0,15.0,1.0,10.800000190734863,0.0,0.0,10.0,500.0
Lt Interceptor,dn_fadrshint,20.0,75.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,400.0,12.0,1.0,10.800000190734863,0.0,0.0,10.0,500.0
Gunship,dn_fadrshbmb,50.0,80.0,1000.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,136.35400390625,136.35400390625,136.35400390625,0.5,0.5,1600.0,15.0,1.0,23.209999084472656,1500.0,90.0,15.0,1250.0
Fighter/Bomber,dn_fadrshfig,40.0,70.0,1000.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,1000.0,4.0,0.8999999761581421,18.850000381469727,1500.0,90.0,10.0,1000.0
Stealth Bomber,dn_fadrshstl,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,18.25,2400.0,80.0,15.0,1000.0
Stealth Bomber [NG],dn_fadrshstl,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,18.25,2400.0,80.0,15.0,1000.0
Hvy Bomber,dn_fadrshbmb,50.0,75.0,750.0,0.43633198738098145,0.43633198738098145,0.43633198738098145,34.0885009765625,34.0885009765625,34.0885009765625,0.5,0.5,2000.0,5.0,0.800000011920929,23.209999084472656,1500.0,90.0,10.0,1200.0
Bomber,dn_fadrshbmb,50.0,60.0,750.0,0.34906598925590515,0.34906598925590515,0.34906598925590515,21.816600799560547,21.816600799560547,21.816600799560547,0.5,0.5,1600.0,5.0,0.800000011920929,23.209999084472656,1500.0,90.0,10.0,1200.0
Hvy Troop Transport,dregtt,90.0,75.0,1350.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,30.0,0.0,0.0,20.0,1500.0
Troop Transport,dregtt,45.0,75.0,675.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,30.0,0.0,0.0,20.0,1500.0
Freighter,drgmnr,1250.0,120.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,400.0,0.800000011920929,120.0,2000.0,60.0,20.0,1500.0
Corvette,drgas,625.0,90.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,5.0,0.800000011920929,75.0,2000.0,60.0,20.0,1500.0
Attack Carrier [SR],dregcar,5000.0,75.0,50000.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,3600.0,5.0,0.6000000238418579,300.0,3000.0,80.0,20.0,4000.0
Assault Ship,drgas,2500.0,100.0,37500.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,349.0660095214844,349.0660095214844,349.0660095214844,0.5,0.5,3600.0,60.0,0.6000000238418579,157.0,4000.0,100.0,20.0,2250.0
Destroyer,dcrus,2500.0,75.0,25000.0,0.17453299462795258,0.17453299462795258,0.17453299462795258,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1600.0,5.0,0.6000000238418579,165.0,2000.0,80.0,20.0,2250.0
